ID,Nome,Categoria,Localização,Estado
1,IEDA - Instituto de Educação Aberta e à Distância, Educação ,"Bairro Kumbeza, Maputo",Público 
2,Escola Secundária de Malhazine, Educação ,"Cidade de Maputo, distrito de KaMavota, bairro de Malhazine",Público 
3,Escola Secundária De Laulane, Educação ,"Maputo, KaMavota, Laulane",Público 
4,Ministério da Educação e Desenvolvimento Humano,Instituição Governamental ,"Cidade de Maputo, bairro Polana Cimento A, distrito KaMpfumo",Público 
5,Ministerio dos Recursos Minerais e Energia,Instituição Governamental ,"Cidade de Maputo, bairro Polana Cimento A, distrito KaMpfumo",Público 
6,"Ministério do Trabalho, Emprego E Segurança Social",Instituição Governamental ,"Cidade de Maputo, bairro Polana Cimento A, distrito KaMpfumo",Público 
7,Hospital Central de Maputo,Saúde,Av.Eduardo Mondlane,Público 
8,Hospital Geral De Mavalane A,Saúde,"Cidade de Maputo, distrito de KaMubukwana, bairro de Mavalane A",Público 
9,Hospital Primeiro de Maio,Saúde,"Cidade de Maputo, distrito de KaMubukwana, bairro de Inhagoia",Público 
